return_id,order_id,return_date,reason
1,82,2025-07-14,Customer Changed Mind
2,570,2025-07-14,Defective
3,794,2025-07-14,Late Delivery
4,321,2025-07-14,Customer Changed Mind
5,506,2025-07-14,Late Delivery
6,628,2025-07-14,Customer Changed Mind
7,49,2025-07-14,Late Delivery
8,403,2025-07-14,Defective
9,306,2025-07-14,Late Delivery
10,714,2025-07-14,Late Delivery
11,466,2025-07-14,Defective
12,870,2025-07-14,Late Delivery
13,657,2025-07-14,Customer Changed Mind
14,991,2025-07-14,Late Delivery
15,933,2025-07-14,Customer Changed Mind
16,125,2025-07-14,Customer Changed Mind
17,864,2025-07-14,Customer Changed Mind
18,383,2025-07-14,Late Delivery
19,961,2025-07-14,Customer Changed Mind
20,633,2025-07-14,Defective
21,106,2025-07-14,Defective
22,30,2025-07-14,Customer Changed Mind
23,230,2025-07-14,Customer Changed Mind
24,846,2025-07-14,Late Delivery
25,11,2025-07-14,Defective
26,143,2025-07-14,Customer Changed Mind
27,108,2025-07-14,Late Delivery
28,331,2025-07-14,Defective
29,883,2025-07-14,Late Delivery
30,705,2025-07-14,Late Delivery
31,742,2025-07-14,Late Delivery
32,447,2025-07-14,Defective
33,232,2025-07-14,Late Delivery
34,175,2025-07-14,Defective
35,91,2025-07-14,Defective
36,196,2025-07-14,Customer Changed Mind
37,924,2025-07-14,Defective
38,832,2025-07-14,Defective
39,378,2025-07-14,Defective
40,836,2025-07-14,Late Delivery
41,925,2025-07-14,Defective
42,551,2025-07-14,Customer Changed Mind
43,6,2025-07-14,Customer Changed Mind
44,957,2025-07-14,Defective
45,889,2025-07-14,Customer Changed Mind
46,54,2025-07-14,Defective
47,266,2025-07-14,Customer Changed Mind
48,905,2025-07-14,Defective
49,804,2025-07-14,Late Delivery
50,45,2025-07-14,Late Delivery
51,114,2025-07-14,Late Delivery
52,50,2025-07-14,Customer Changed Mind
53,970,2025-07-14,Customer Changed Mind
54,312,2025-07-14,Late Delivery
55,77,2025-07-14,Customer Changed Mind
56,271,2025-07-14,Late Delivery
57,338,2025-07-14,Defective
58,811,2025-07-14,Late Delivery
59,389,2025-07-14,Defective
60,277,2025-07-14,Defective
61,716,2025-07-14,Defective
62,948,2025-07-14,Customer Changed Mind
63,142,2025-07-14,Customer Changed Mind
64,598,2025-07-14,Customer Changed Mind
65,472,2025-07-14,Late Delivery
66,123,2025-07-14,Late Delivery
67,130,2025-07-14,Defective
